CUS_CUST_ID,registration_date,sit_site_id,cus_nickname,flag_ca,flag_mia,flag_up,flag_trusted_seller,flag_gmv_high,flag_gmv_low,flag_tpv_high,flag_tpv_low,flag_repu_ml,flag_repu_glg,flag_repu_yor,last_transaction,tpv_approved,gmv_not_refund,count_orders,cashout,gmv_claims_seller,count_claims_seller,flag_on_final,activo,tpv_nulo,gmv_nulo,cluster
255737245,2017-05-09,MLM   ,SUPERMERCPODER219MX,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-05-25,0,0,0.0,0,0.0,0.0,1,0,1,1,1
269018719,2017-08-16,MLB   ,DORA1538936,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2021-03-21,9703,0,0.0,0,0.0,0.0,1,1,0,1,1
167104294,2014-09-19,MLB   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-12,0,0,0.0,0,0.0,0.0,0,0,1,1,1
474862061,2019-09-27,MLB   ,RONALDOEPULIDO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,0,1,1,1
349895517,2018-08-29,MLM   ,JOVENMX,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2021-01-25,0,0,6.0,0,185.83,6.0,1,1,1,1,1
204964815,2016-02-02,MCO   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
142747736,2013-07-24,MLA   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
237789083,2016-12-14,MLV   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
208132680,2016-03-09,MLB   ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
61450070,2008-12-01,MCO   ,AMKTDIGITAL_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-08,0,0,0.0,0,0.0,0.0,1,0,1,1,1
242369068,2017-01-29,MLB   ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
305372108,2018-03-02,MCO   ,CDQIANGSHENGCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,0,1,1,1
215931927,2016-06-01,MLB   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
183303505,2015-05-14,MLA   ,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
29996,2006-10-16,MLM   ,INLAB,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-04-23,0,0,0.0,0,0.0,0.0,1,0,1,1,1
163448007,2014-07-28,MLA   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-24,0,0,0.0,0,0.0,0.0,0,0,1,1,1
219696864,2016-06-30,MLM   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
266839409,2017-08-01,MLB   ,CADEIRA EXPRESS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-25,0,0,0.0,0,0.0,0.0,1,0,1,1,1
12096572,2011-12-02,MLC   ,TAROTSUEÑOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,0,1,1,1
134257924,2013-03-01,MCO   ,VIRTUAL-MOTOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-04,0,0,0.0,0,0.0,0.0,1,0,1,1,1
128481052,2012-11-07,MCO   ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2021-03-20,16426,0,0.0,0,0.0,0.0,0,1,0,1,1
281385657,2017-11-02,MLM   ,XINHONGWEIMX,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,0,1,1,1
118312981,2012-07-27,MLM   ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-07,0,0,0.0,0,0.0,0.0,0,0,1,1,1
417995560,2019-03-19,MLB   ,WIM.STORE,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2021-03-19,0,5,34.0,0,85.99,24.0,1,1,1,0,1
187617662,2015-07-13,MLB   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-06,0,0,0.0,0,0.0,0.0,0,1,1,1,1
51729218,2008-07-06,MCO   ,DIEGO_P_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,0,1,1,1
120009998,2012-08-23,MLA   ,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-11-03,0,0,0.0,0,0.0,0.0,0,0,1,1,1
187979723,2015-07-17,MLA   ,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
193748738,2015-10-01,MLB   ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2021-03-09,122,0,0.0,0,0.0,0.0,0,1,0,1,1
183332014,2015-05-14,MLM   ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
305371068,2018-03-02,MCO   ,MUZHIFENGCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,0,1,1,1
204001009,2016-01-22,MLA   ,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021-03-21,619798,0,0.0,0,0.0,0.0,0,1,0,1,1
95406207,2006-06-14,MLA   ,JUANX03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-12-18,0,0,0.0,0,0.0,0.0,1,0,1,1,1
255318657,2017-05-05,MLM   ,TRITINADIRECTMX,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-03,0,0,0.0,0,0.0,0.0,1,0,1,1,1
305371156,2018-03-02,MCO   ,BEIJIAYUECO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,0,1,1,1
138010879,2013-05-10,MLB   ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
152650670,2014-01-20,MLB   ,MMPARTS OFICIAL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-19,0,0,0.0,0,0.0,0.0,1,0,1,1,1
246823542,2017-03-13,MLB   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
420404070,2019-03-27,MLM   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
42635552,2007-12-11,MLV   ,THE KING_BOX_360,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,130.0,0,0.0,0.0,1,0,1,1,1
93517635,2006-04-22,MLA   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-30,0,0,0.0,0,0.0,0.0,0,0,1,1,1
305322190,2018-03-02,MLB   ,NAERSIBR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-03,0,0,0.0,0,0.0,0.0,1,0,1,1,1
193382906,2015-09-26,MLB   ,AMRITA CLOTHING,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-11-15,0,0,0.0,0,0.0,0.0,1,0,1,1,1
419224501,2019-03-22,MLB   ,SAPELLISBIKE,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-12-14,0,0,0.0,0,0.0,0.0,1,0,1,1,1
241851386,2017-01-24,MLB   ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2021-03-01,41,0,0.0,0,0.0,0.0,0,1,0,1,1
274279567,2017-09-20,MLA   ,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021-03-21,1382845,0,0.0,0,0.0,0.0,0,1,0,1,1
78341223,2005-01-26,MLA   ,BEBEFELIZ2005,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-25,0,0,0.0,0,0.0,0.0,1,0,1,1,1
80183917,2009-06-23,MLA   ,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
233397476,2016-11-03,MLB   ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
195877360,2015-10-29,MLB   ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2021-03-20,1426,0,0.0,0,0.0,0.0,0,1,0,1,1
84176884,2009-08-23,MCO   ,DP S.A.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-07-01,0,0,0.0,0,0.0,0.0,1,0,1,1,1
188156005,2015-07-20,MLA   ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
48427313,2004-03-15,MLM   ,MELIGMA,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-12-15,0,0,0.0,0,0.0,0.0,1,0,1,1,1
48860650,2008-04-25,MLB   ,THERIFFS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-12-29,0,0,1.0,0,6.06,1.0,1,1,1,1,1
227623582,2016-09-06,MLB   ,BLACKMIXON,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-09-24,0,0,0.0,0,0.0,0.0,1,0,1,1,1
130089245,2012-12-07,MLA   ,PERFUMERIAS PIGMENTO,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021-03-21,112537,0,0.0,0,0.0,0.0,1,1,0,1,1
134122782,2013-02-27,MLB   ,SPEEDMOTOS OFICIAL,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-11-17,0,0,0.0,0,0.0,0.0,1,0,1,1,1
246071958,2017-03-06,MLB   ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03-16,0,0,0.0,0,0.0,0.0,0,1,1,1,1
537016269,2020-03-17,MLA   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
49251953,2008-05-06,MLC   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
137832240,2014-08-16,MLA   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-16,0,0,0.0,0,0.0,0.0,0,0,1,1,1
171320037,2014-11-20,MLA   ,-ABREMUNDOS-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-14,0,0,0.0,0,0.0,0.0,1,0,1,1,1
386724292,2018-12-13,MLM   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
83946822,2005-08-18,MLB   ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
166363817,2014-09-09,MLA   ,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021-03-21,143544,0,0.0,0,0.0,0.0,0,1,0,1,1
305323513,2018-03-02,MLB   ,BEIJIAYUEBR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-06-12,0,0,0.0,0,0.0,0.0,1,0,1,1,1
164904887,2014-08-19,MLB   ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
130129654,2012-12-08,MLA   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-13,0,0,0.0,0,0.0,0.0,0,0,1,1,1
149807810,2013-11-25,MLM   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
155760957,2014-03-19,MLB   ,ELARE_OFICIAL,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-12-01,0,0,0.0,0,0.0,0.0,1,0,1,1,1
308943713,2018-03-19,MLB   ,RASTRESHOP1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,0,1,1,1
67183062,2011-08-17,MLA   ,LOMBARDINET,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-10-13,0,0,0.0,0,0.0,0.0,1,0,1,1,1
43953386,2008-01-19,MCO   ,RIOGRANDE.US,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2020-07-04,0,83,1.0,0,0.0,0.0,1,0,1,0,1
42078035,2011-01-19,MLA   ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-08,0,0,0.0,0,0.0,0.0,0,0,1,1,1
650742762,2020-09-25,MLB   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-01,0,0,0.0,0,0.0,0.0,0,0,1,1,1
212236769,2016-04-25,MLB   ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
675360333,2020-11-20,MLA   ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2021-03-19,6496,0,0.0,0,0.0,0.0,0,1,0,1,1
102590007,2012-02-11,MLV   ,MULTIROOM,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,108.0,0,0.0,0.0,1,0,1,1,1
136662132,2013-04-15,MCO   ,IMPORTADORA.ENLINEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-04,0,0,0.0,0,0.0,0.0,1,0,1,1,1
305370952,2018-03-02,MCO   ,FACILIDADCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,0,1,1,1
146502485,2013-09-27,MLA   ,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
66268233,2011-08-08,MLA   ,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021-03-21,951260,0,0.0,0,0.0,0.0,0,1,0,1,1
156622161,2014-04-03,MLB   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
322466340,2018-05-18,MLB   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
154054144,2014-02-14,MLV   ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
182688465,2015-05-05,MLV   ,COMERCIALIZADORA PAEZ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,16.0,0,0.0,0.0,1,0,1,1,1
203741301,2016-01-19,MLB   ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2021-03-01,266,0,0.0,0,0.0,0.0,0,1,0,1,1
411993479,2019-03-01,MLM   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
378377396,2018-11-16,MLC   ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
185286738,2015-06-10,MLA   ,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
166362582,2014-09-09,MLB   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
222656987,2016-07-26,MLA   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
165316863,2014-08-25,MLB   ,HABILTEC LOJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-06-30,0,0,0.0,0,0.0,0.0,1,0,1,1,1
18258206,2007-05-04,MLV   ,DIRECARS2007,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,510.0,0,83.09,3.0,1,0,1,1,1
539599939,2020-03-26,MLM   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
247030424,2017-03-15,MLU   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
200882784,2015-12-14,MLB   ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
88463070,2005-10-01,MLV   ,CHEVY-Z28,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,38.0,0,0.0,0.0,1,0,1,1,1
160193315,2014-06-04,MLB   ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
170935230,2014-11-14,MLC   ,IMPORTADORAKOPACKLIMITADA,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-09-22,0,0,0.0,0,0.0,0.0,1,0,1,1,1
312400032,2018-04-04,MLB   ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
30426423,2003-10-14,MCO   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-31,0,0,0.0,0,0.0,0.0,0,0,1,1,1
324940199,2018-05-29,MLM   ,MXGOODLIFE,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-06-10,0,0,0.0,0,0.0,0.0,1,0,1,1,1
210947592,2016-04-11,MLB   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
549671780,2020-04-20,MLB   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2021-03-21,139,0,0.0,0,0.0,0.0,0,1,0,1,1
190917944,2015-08-24,MLA   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
336380927,2018-07-13,MLM   ,AUTOCENTERCKDMX,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-30,0,0,0.0,0,0.0,0.0,1,0,1,1,1
237230102,2016-12-09,MLB   ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
247751646,2017-03-20,MLC   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
452703829,2019-07-16,MLA   ,TIENDADIGGIT2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-05-22,0,0,0.0,0,0.0,0.0,1,0,1,1,1
186175129,2015-06-23,MLB   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
613195525,2020-07-21,MLM   ,ADTPRIVATESECURITYSERVICES,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-05,0,0,0.0,0,0.0,0.0,1,0,1,1,1
42473607,2007-12-05,MLM   ,BOKEN2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,0,1,1,1
220217768,2016-07-05,MLB   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
221774383,2016-07-19,MLB   ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2021-03-16,588,0,0.0,0,0.0,0.0,0,1,0,1,1
45943564,2011-02-12,MLB   ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2021-03-21,1862,0,0.0,0,0.0,0.0,0,1,0,1,1
178012353,2015-12-12,MLB   ,MARTINELLIMOTORESDEPOPAMART,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-13,0,0,0.0,0,0.0,0.0,1,0,1,1,1
24314717,2003-06-27,MLA   ,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
279237223,2017-10-20,MLM   ,MINGYUANMX,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,0,1,1,1
191041554,2015-08-26,MLB   ,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021-03-21,10691,0,0.0,0,0.0,0.0,0,1,0,1,1
397860636,2019-01-23,MLB   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
264038646,2017-07-11,MLM   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
748880,2000-10-18,MCO   ,VIRTUALLLANTAS,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-10-21,0,0,0.0,0,0.0,0.0,1,0,1,1,1
36043198,2007-08-18,MLM   ,ADICTASAPANDORA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-08-06,0,0,0.0,0,0.0,0.0,1,0,1,1,1
145913592,2013-09-17,MLA   ,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021-03-22,46539,0,0.0,0,0.0,0.0,0,1,0,1,1
290089851,2017-12-12,MLA   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
302087037,2018-02-14,MLA   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
210560783,2016-04-06,MLB   ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
212906930,2016-05-02,MLB   ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-11-07,0,0,0.0,0,0.0,0.0,0,0,1,1,1
109458301,2012-04-16,MLA   ,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2021-03-21,4735,0,0.0,0,0.0,0.0,0,1,0,1,1
86460908,2005-10-22,MLM   ,DESTINOGPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-12-16,0,0,0.0,0,0.0,0.0,1,0,1,1,1
210533924,2016-04-06,MLB   ,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021-03-21,88113,0,0.0,0,0.0,0.0,0,1,0,1,1
241729464,2017-01-23,MLU   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
8793679,2002-04-03,MCO   ,COMERCIO_LIBRE_2002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-07-05,0,0,0.0,0,0.0,0.0,1,0,1,1,1
90197179,2005-12-23,MLA   ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
212063905,2016-04-23,MCO   ,MUSICSHOPCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,1,0,1,1,1
315480032,2018-04-18,MLB   ,OFICIAL_PARTS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2021-01-18,0,0,3.0,0,130.5,3.0,1,1,1,1,1
37366897,2010-11-20,MCO   ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,1
